Split Name,Index,Source File
train,1299,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_60
train,1300,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_63
train,1301,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_234
train,1302,Grp7_tower_mdl/mdl_tower_mdl_36
train,1303,Grp11_tower_mdl/mdl_tower_mdl_173
train,1304,Grp11_tower_mdl/mdl_tower_mdl_361
train,1305,Grp11_tower_mdl/mdl_tower_mdl_395
train,1306,Grp11_tower_mdl/mdl_tower_mdl_254
train,1307,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_254
train,1308,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_69
train,1309,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_339
train,1310,Grp8_tower_mdl/mdl_tower_mdl_244
train,1311,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_19
train,1312,Grp11_tower_mdl/mdl_tower_mdl_107
train,1313,Grp11_tower_mdl/mdl_tower_mdl_417
train,1314,Grp8_tower_mdl/mdl_tower_mdl_142
train,1315,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_83
train,1316,Grp7_tower_mdl/mdl_tower_mdl_11
train,1317,Grp12_ramdon_mdl/mdl_random_mdl_28
train,1318,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_359
train,1319,Grp11_tower_mdl/mdl_tower_mdl_108
train,1320,Grp8_tower_mdl/mdl_tower_mdl_173
train,1321,Grp13_conv_random/mdl_conv_random_mdl_107
train,1322,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_133
train,1323,Grp13_conv_random/mdl_conv_random_mdl_82
train,1324,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_20
train,1325,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_278
train,1326,Grp3_ramdon_mdl/mdl_random_mdl_18
train,1327,Grp13_conv_random/mdl_conv_random_mdl_7
train,1328,Grp12_ramdon_mdl/mdl_random_mdl_66
train,1329,Grp13_conv_random/mdl_conv_random_mdl_103
train,1330,Grp11_tower_mdl/mdl_tower_mdl_435
train,1331,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_254
train,1332,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_272
train,1333,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_137
train,1334,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_110
train,1335,Grp11_tower_mdl/mdl_tower_mdl_379
train,1336,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_58
train,1337,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_327
train,1338,Grp13_conv_random/mdl_conv_random_mdl_8
train,1339,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_87
train,1340,Grp11_tower_mdl/mdl_tower_mdl_400
train,1341,Grp8_tower_mdl/mdl_tower_mdl_61
train,1342,Grp11_tower_mdl/mdl_tower_mdl_9
train,1343,Grp12_ramdon_mdl/mdl_random_mdl_52
train,1344,Grp13_conv_random/mdl_conv_random_mdl_13
train,1345,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_162
train,1346,Grp11_tower_mdl/mdl_tower_mdl_101
train,1347,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_83
train,1348,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_62
train,1349,Grp12_ramdon_mdl/mdl_random_mdl_90
train,1350,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_88
train,1351,Grp11_tower_mdl/mdl_tower_mdl_469
train,1352,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_253
train,1353,Grp8_tower_mdl/mdl_tower_mdl_47
train,1354,Grp11_tower_mdl/mdl_tower_mdl_220
train,1355,Grp13_conv_random/mdl_conv_random_mdl_65
train,1356,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_107
train,1357,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_355
train,1358,Grp8_tower_mdl/mdl_tower_mdl_87
train,1359,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_98
train,1360,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_64
train,1361,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_36
train,1362,Grp8_tower_mdl/mdl_tower_mdl_156
train,1363,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_316
train,1364,Grp11_tower_mdl/mdl_tower_mdl_0
train,1365,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_108
train,1366,Grp11_tower_mdl/mdl_tower_mdl_325
train,1367,Grp8_tower_mdl/mdl_tower_mdl_234
train,1368,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_161
train,1369,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_12
train,1370,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_27
train,1371,Grp13_conv_random/mdl_conv_random_mdl_167
train,1372,Grp4_tower_mdl/mdl_tower_mdl_21
train,1373,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_267
train,1374,Grp11_tower_mdl/mdl_tower_mdl_78
train,1375,Grp11_tower_mdl/mdl_tower_mdl_246
train,1376,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_297
train,1377,Grp13_conv_random/mdl_conv_random_mdl_94
train,1378,Grp11_tower_mdl/mdl_tower_mdl_85
train,1379,Grp13_conv_random/mdl_conv_random_mdl_57
train,1380,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_29
train,1381,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_203
train,1382,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_213
train,1383,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_152
train,1384,Grp11_tower_mdl/mdl_tower_mdl_456
train,1385,Grp7_tower_mdl/mdl_tower_mdl_0
train,1386,Grp11_tower_mdl/mdl_tower_mdl_482
train,1387,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_58
train,1388,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_212
train,1389,Grp13_conv_random/mdl_conv_random_mdl_175
train,1390,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_141
train,1391,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_206
train,1392,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_287
train,1393,Grp11_tower_mdl/mdl_tower_mdl_184
train,1394,Grp11_tower_mdl/mdl_tower_mdl_67
train,1395,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_13
train,1396,Grp3_ramdon_mdl/mdl_random_mdl_11
train,1397,Grp11_tower_mdl/mdl_tower_mdl_212
train,1398,Grp12_ramdon_mdl/mdl_random_mdl_77
train,1399,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_48
train,1400,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_184
train,1401,Grp8_tower_mdl/mdl_tower_mdl_201
train,1402,Grp3_ramdon_mdl/mdl_random_mdl_86
train,1403,Grp11_tower_mdl/mdl_tower_mdl_373
train,1404,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_312
train,1405,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_102
train,1406,Grp11_tower_mdl/mdl_tower_mdl_240
train,1407,Grp8_tower_mdl/mdl_tower_mdl_82
train,1408,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_131
train,1409,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_346
train,1410,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_279
train,1411,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_156
train,1412,Grp4_tower_mdl/mdl_tower_mdl_38
train,1413,Grp11_tower_mdl/mdl_tower_mdl_402
train,1414,Grp11_tower_mdl/mdl_tower_mdl_285
train,1415,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_81
train,1416,Grp8_tower_mdl/mdl_tower_mdl_14
train,1417,Grp8_tower_mdl/mdl_tower_mdl_235
train,1418,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_136
train,1419,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_307
train,1420,Grp12_ramdon_mdl/mdl_random_mdl_29
train,1421,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_279
train,1422,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_374
train,1423,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_101
train,1424,Grp8_tower_mdl/mdl_tower_mdl_143
train,1425,Grp11_tower_mdl/mdl_tower_mdl_190
train,1426,Grp7_tower_mdl/mdl_tower_mdl_17
train,1427,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_180
train,1428,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_302
train,1429,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_111
train,1430,Grp8_tower_mdl/mdl_tower_mdl_220
train,1431,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_18
train,1432,Grp8_tower_mdl/mdl_tower_mdl_204
train,1433,Grp4_tower_mdl/mdl_tower_mdl_46
train,1434,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_105
train,1435,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_102
train,1436,Grp13_conv_random/mdl_conv_random_mdl_35
train,1437,Grp8_tower_mdl/mdl_tower_mdl_248
train,1438,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_89
train,1439,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_250
train,1440,Grp8_tower_mdl/mdl_tower_mdl_160
train,1441,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_51
train,1442,Grp8_tower_mdl/mdl_tower_mdl_88
train,1443,Grp11_tower_mdl/mdl_tower_mdl_238
train,1444,Grp11_tower_mdl/mdl_tower_mdl_409
train,1445,Grp3_ramdon_mdl/mdl_random_mdl_62
train,1446,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_89
train,1447,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_121
train,1448,Grp8_tower_mdl/mdl_tower_mdl_221
train,1449,Grp3_ramdon_mdl/mdl_random_mdl_64
train,1450,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_72
train,1451,Grp4_tower_mdl/mdl_tower_mdl_52
train,1452,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_142
train,1453,Grp12_ramdon_mdl/mdl_random_mdl_71
train,1454,Grp8_tower_mdl/mdl_tower_mdl_68
train,1455,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_321
train,1456,Grp4_tower_mdl/mdl_tower_mdl_1
train,1457,Grp11_tower_mdl/mdl_tower_mdl_356
train,1458,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_91
train,1459,Grp13_conv_random/mdl_conv_random_mdl_126
train,1460,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_262
train,1461,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_33
train,1462,Grp11_tower_mdl/mdl_tower_mdl_249
train,1463,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_123
train,1464,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_322
train,1465,Grp13_conv_random/mdl_conv_random_mdl_37
train,1466,Grp11_tower_mdl/mdl_tower_mdl_60
train,1467,Grp3_ramdon_mdl/mdl_random_mdl_48
train,1468,Grp11_tower_mdl/mdl_tower_mdl_93
train,1469,Grp7_tower_mdl/mdl_tower_mdl_28
train,1470,Grp7_tower_mdl/mdl_tower_mdl_14
train,1471,Grp12_ramdon_mdl/mdl_random_mdl_84
train,1472,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_281
train,1473,Grp12_ramdon_mdl/mdl_random_mdl_13
train,1474,Grp8_tower_mdl/mdl_tower_mdl_3
train,1475,Grp3_ramdon_mdl/mdl_random_mdl_37
train,1476,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_118
train,1477,Grp11_tower_mdl/mdl_tower_mdl_43
train,1478,Grp3_ramdon_mdl/mdl_random_mdl_32
train,1479,Grp11_tower_mdl/mdl_tower_mdl_462
train,1480,Grp11_tower_mdl/mdl_tower_mdl_384
train,1481,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_108
train,1482,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_157
train,1483,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_292
train,1484,Grp8_tower_mdl/mdl_tower_mdl_217
train,1485,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_199
train,1486,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_128
train,1487,Grp13_conv_random/mdl_conv_random_mdl_115
train,1488,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_294
train,1489,Grp11_tower_mdl/mdl_tower_mdl_132
train,1490,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_257
train,1491,Grp11_tower_mdl/mdl_tower_mdl_231
train,1492,Grp11_tower_mdl/mdl_tower_mdl_1
train,1493,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_56
train,1494,Grp11_tower_mdl/mdl_tower_mdl_216
train,1495,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_296
train,1496,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_16
train,1497,Grp11_tower_mdl/mdl_tower_mdl_145
train,1498,Grp3_ramdon_mdl/mdl_random_mdl_88
train,1499,Grp11_tower_mdl/mdl_tower_mdl_24
train,1500,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_106
train,1501,Grp12_ramdon_mdl/mdl_random_mdl_7
train,1502,Grp13_conv_random/mdl_conv_random_mdl_54
train,1503,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_9
train,1504,Grp8_tower_mdl/mdl_tower_mdl_53
train,1505,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_188
train,1506,Grp11_tower_mdl/mdl_tower_mdl_342
train,1507,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_351
train,1508,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_130
train,1509,Grp11_tower_mdl/mdl_tower_mdl_381
train,1510,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_178
train,1511,Grp11_tower_mdl/mdl_tower_mdl_158
train,1512,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_155
train,1513,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_238
train,1514,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_140
train,1515,Grp11_tower_mdl/mdl_tower_mdl_40
train,1516,Grp11_tower_mdl/mdl_tower_mdl_31
train,1517,Grp11_tower_mdl/mdl_tower_mdl_375
train,1518,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_94
train,1519,Grp12_ramdon_mdl/mdl_random_mdl_97
train,1520,Grp11_tower_mdl/mdl_tower_mdl_149
train,1521,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_116
train,1522,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_160
train,1523,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_66
train,1524,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_35
train,1525,Grp12_ramdon_mdl/mdl_random_mdl_50
train,1526,Grp4_tower_mdl/mdl_tower_mdl_17
train,1527,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_354
train,1528,Grp11_tower_mdl/mdl_tower_mdl_65
train,1529,Grp13_conv_random/mdl_conv_random_mdl_102
train,1530,Grp13_conv_random/mdl_conv_random_mdl_132
train,1531,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_216
train,1532,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_46
train,1533,Grp13_conv_random/mdl_conv_random_mdl_58
train,1534,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_54
train,1535,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_23
train,1536,Grp11_tower_mdl/mdl_tower_mdl_33
train,1537,Grp11_tower_mdl/mdl_tower_mdl_179
train,1538,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_105
train,1539,Grp8_tower_mdl/mdl_tower_mdl_65
train,1540,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_117
train,1541,Grp7_tower_mdl/mdl_tower_mdl_13
train,1542,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_295
train,1543,Grp3_ramdon_mdl/mdl_random_mdl_28
train,1544,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_122
train,1545,Grp8_tower_mdl/mdl_tower_mdl_256
train,1546,Grp8_tower_mdl/mdl_tower_mdl_100
train,1547,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_122
train,1548,Grp8_tower_mdl/mdl_tower_mdl_184
train,1549,Grp11_tower_mdl/mdl_tower_mdl_394
train,1550,Grp11_tower_mdl/mdl_tower_mdl_123
train,1551,Grp13_conv_random/mdl_conv_random_mdl_45
train,1552,Grp11_tower_mdl/mdl_tower_mdl_25
train,1553,Grp8_tower_mdl/mdl_tower_mdl_144
train,1554,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_55
train,1555,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_211
train,1556,Grp11_tower_mdl/mdl_tower_mdl_13
train,1557,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_292
train,1558,Grp11_tower_mdl/mdl_tower_mdl_74
train,1559,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_124
train,1560,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_19
train,1561,Grp8_tower_mdl/mdl_tower_mdl_202
train,1562,Grp13_conv_random/mdl_conv_random_mdl_122
train,1563,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_90
train,1564,Grp12_ramdon_mdl/mdl_random_mdl_6
train,1565,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_169
train,1566,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_122
train,1567,Grp3_ramdon_mdl/mdl_random_mdl_57
train,1568,Grp12_ramdon_mdl/mdl_random_mdl_41
train,1569,Grp8_tower_mdl/mdl_tower_mdl_85
train,1570,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_264
train,1571,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_253
train,1572,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_266
train,1573,Grp11_tower_mdl/mdl_tower_mdl_398
train,1574,Grp13_conv_random/mdl_conv_random_mdl_148
train,1575,Grp12_ramdon_mdl/mdl_random_mdl_96
train,1576,Grp3_ramdon_mdl/mdl_random_mdl_89
train,1577,Grp11_tower_mdl/mdl_tower_mdl_465
train,1578,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_91
train,1579,Grp7_tower_mdl/mdl_tower_mdl_29
train,1580,Grp11_tower_mdl/mdl_tower_mdl_408
train,1581,Grp8_tower_mdl/mdl_tower_mdl_17
train,1582,Grp12_ramdon_mdl/mdl_random_mdl_91
train,1583,Grp12_ramdon_mdl/mdl_random_mdl_103
train,1584,Grp8_tower_mdl/mdl_tower_mdl_106
train,1585,Grp12_ramdon_mdl/mdl_random_mdl_80
train,1586,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_69
train,1587,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_190
train,1588,Grp11_tower_mdl/mdl_tower_mdl_265
train,1589,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_5
train,1590,Grp3_ramdon_mdl/mdl_random_mdl_78
train,1591,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_232
train,1592,Grp7_tower_mdl/mdl_tower_mdl_4
train,1593,Grp8_tower_mdl/mdl_tower_mdl_32
train,1594,Grp11_tower_mdl/mdl_tower_mdl_127
train,1595,Grp11_tower_mdl/mdl_tower_mdl_226
train,1596,Grp11_tower_mdl/mdl_tower_mdl_62
train,1597,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_43
train,1598,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_104
train,1599,Grp8_tower_mdl/mdl_tower_mdl_257
train,1600,Grp11_tower_mdl/mdl_tower_mdl_319
train,1601,Grp11_tower_mdl/mdl_tower_mdl_77
train,1602,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_139
train,1603,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_44
train,1604,Grp3_ramdon_mdl/mdl_random_mdl_49
train,1605,Grp13_conv_random/mdl_conv_random_mdl_20
train,1606,Grp8_tower_mdl/mdl_tower_mdl_103
train,1607,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_179
train,1608,Grp11_tower_mdl/mdl_tower_mdl_324
train,1609,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_370
train,1610,Grp4_tower_mdl/mdl_tower_mdl_8
train,1611,Grp11_tower_mdl/mdl_tower_mdl_248
train,1612,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_246
train,1613,Grp8_tower_mdl/mdl_tower_mdl_135
train,1614,Grp11_tower_mdl/mdl_tower_mdl_261
train,1615,Grp11_tower_mdl/mdl_tower_mdl_117
train,1616,Grp11_tower_mdl/mdl_tower_mdl_306
train,1617,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_358
train,1618,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_92
train,1619,Grp3_ramdon_mdl/mdl_random_mdl_65
train,1620,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_10
train,1621,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_99
train,1622,Grp11_tower_mdl/mdl_tower_mdl_406
train,1623,Grp11_tower_mdl/mdl_tower_mdl_351
train,1624,Grp3_ramdon_mdl/mdl_random_mdl_51
train,1625,Grp8_tower_mdl/mdl_tower_mdl_197
train,1626,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_223
train,1627,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_175
train,1628,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_255
train,1629,Grp13_conv_random/mdl_conv_random_mdl_133
train,1630,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_121
train,1631,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_80
train,1632,Grp8_tower_mdl/mdl_tower_mdl_11
train,1633,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_40
train,1634,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_239
train,1635,Grp12_ramdon_mdl/mdl_random_mdl_30
train,1636,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_12
train,1637,Grp8_tower_mdl/mdl_tower_mdl_116
train,1638,Grp8_tower_mdl/mdl_tower_mdl_152
train,1639,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_249
train,1640,Grp4_tower_mdl/mdl_tower_mdl_24
train,1641,Grp11_tower_mdl/mdl_tower_mdl_401
train,1642,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_277
train,1643,Grp13_conv_random/mdl_conv_random_mdl_109
train,1644,Grp13_conv_random/mdl_conv_random_mdl_0
train,1645,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_218
train,1646,Grp13_conv_random/mdl_conv_random_mdl_16
train,1647,Grp8_tower_mdl/mdl_tower_mdl_54
train,1648,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_132
train,1649,Grp11_tower_mdl/mdl_tower_mdl_10
train,1650,Grp11_tower_mdl/mdl_tower_mdl_211
train,1651,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_285
train,1652,Grp8_tower_mdl/mdl_tower_mdl_69
train,1653,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_221
train,1654,Grp3_ramdon_mdl/mdl_random_mdl_38
train,1655,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_334
train,1656,Grp11_tower_mdl/mdl_tower_mdl_96
train,1657,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_113
train,1658,Grp11_tower_mdl/mdl_tower_mdl_430
train,1659,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_71
train,1660,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_190
train,1661,Grp11_tower_mdl/mdl_tower_mdl_374
train,1662,Grp8_tower_mdl/mdl_tower_mdl_139
train,1663,Grp11_tower_mdl/mdl_tower_mdl_204
train,1664,Grp11_tower_mdl/mdl_tower_mdl_73
train,1665,Grp11_tower_mdl/mdl_tower_mdl_174
train,1666,Grp11_tower_mdl/mdl_tower_mdl_359
train,1667,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_325
train,1668,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_219
train,1669,Grp11_tower_mdl/mdl_tower_mdl_15
train,1670,Grp8_tower_mdl/mdl_tower_mdl_111
train,1671,Grp13_conv_random/mdl_conv_random_mdl_87
train,1672,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_41
train,1673,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_16
train,1674,Grp11_tower_mdl/mdl_tower_mdl_455
train,1675,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_336
train,1676,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_275
train,1677,Grp11_tower_mdl/mdl_tower_mdl_294
train,1678,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_148
train,1679,Grp4_tower_mdl/mdl_tower_mdl_19
train,1680,Grp8_tower_mdl/mdl_tower_mdl_75
train,1681,Grp12_ramdon_mdl/mdl_random_mdl_75
train,1682,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_223
train,1683,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_319
train,1684,Grp11_tower_mdl/mdl_tower_mdl_315
train,1685,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_125
train,1686,Grp12_ramdon_mdl/mdl_random_mdl_58
train,1687,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_297
train,1688,Grp11_tower_mdl/mdl_tower_mdl_399
train,1689,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_376
train,1690,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_94
train,1691,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_8
train,1692,Grp11_tower_mdl/mdl_tower_mdl_22
train,1693,Grp9_conv_tower_mdl/mdl_conv_tower_mdl_127
train,1694,Grp11_tower_mdl/mdl_tower_mdl_281
train,1695,Grp11_tower_mdl/mdl_tower_mdl_253
train,1696,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_214
train,1697,Grp13_conv_random/mdl_conv_random_mdl_76
train,1698,Grp11_tower_mdl/mdl_tower_mdl_311
train,1699,Grp12_ramdon_mdl/mdl_random_mdl_1
train,1700,Grp13_conv_random/mdl_conv_random_mdl_119
train,1701,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_319
train,1702,Grp11_tower_mdl/mdl_tower_mdl_193
train,1703,Grp8_tower_mdl/mdl_tower_mdl_60
train,1704,Grp13_conv_random/mdl_conv_random_mdl_84
train,1705,Grp11_tower_mdl/mdl_tower_mdl_95
train,1706,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_77
train,1707,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_121
train,1708,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_178
train,1709,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_162
train,1710,Grp12_ramdon_mdl/mdl_random_mdl_85
train,1711,Grp10_conv_tower_mdl/mdl_conv_tower_mdl_147
train,1712,Grp11_tower_mdl/mdl_tower_mdl_198
train,1713,Grp13_conv_random/mdl_conv_random_mdl_108
train,1714,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_182
train,1715,Grp11_tower_mdl/mdl_tower_mdl_221
train,1716,Grp11_tower_mdl/mdl_tower_mdl_17
train,1717,Grp13_conv_random/mdl_conv_random_mdl_69
train,1718,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_10
train,1719,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_108
train,1720,Grp3_ramdon_mdl/mdl_random_mdl_6
train,1721,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_332
train,1722,Grp11_tower_mdl/mdl_tower_mdl_114
train,1723,Grp2_ramdon_mdl_Brando2/mdl_random_mdl_53
train,1724,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_157
train,1725,Grp5_tower_mdl/mdl_tower_fix_acti_mdl_23
